cost_id,date_id,total_cost_byn,cost_category
1,20240101,9724.91,SMM
2,20240101,8319.15,SEO
3,20240101,7307.22,Контекстная реклама
4,20240201,10571.85,Зарплата отдела маркетинга
5,20240201,8710.06,Зарплата отдела маркетинга
6,20240201,11648.46,SEO
7,20240301,12250.79,SEO
8,20240301,15898.61,Зарплата отдела маркетинга
9,20240301,10033.83,SEO
10,20240401,10687.1,SEO
11,20240401,18342.59,SMM
12,20240401,5743.04,Мероприятия
13,20240501,17748.81,Мероприятия
14,20240501,7668.18,SEO
15,20240501,5487.95,Зарплата отдела маркетинга
16,20240601,16827.85,SMM
17,20240601,19897.37,Зарплата отдела маркетинга
18,20240601,14861.16,SMM
19,20240701,16395.46,Зарплата отдела маркетинга
20,20240701,10441.53,Мероприятия
21,20240701,6745.76,Мероприятия
22,20240801,6901.12,Мероприятия
23,20240801,14320.3,Контекстная реклама
24,20240801,7611.11,Контекстная реклама
25,20240901,8879.6,Мероприятия
26,20240901,6733.83,SMM
27,20240901,8827.72,SEO
28,20241001,17292.57,Зарплата отдела маркетинга
29,20241001,6851.95,Мероприятия
30,20241001,16787.71,Зарплата отдела маркетинга
31,20241101,8766.09,SEO
32,20241101,16673.25,SMM
33,20241101,9759.13,Зарплата отдела маркетинга
34,20241201,19558.08,Зарплата отдела маркетинга
35,20241201,14043.24,Зарплата отдела маркетинга
36,20241201,7845.94,SEO
37,20250101,8281.16,SEO
38,20250101,16175.6,Контекстная реклама
39,20250101,16841.46,Контекстная реклама
40,20250201,18348.4,Мероприятия
41,20250201,11662.92,Зарплата отдела маркетинга
42,20250201,12349.32,SMM
43,20250301,13008.69,Зарплата отдела маркетинга
44,20250301,19541.83,Контекстная реклама
45,20250301,8792.06,Контекстная реклама
46,20250401,12261.65,Мероприятия
47,20250401,12579.84,Зарплата отдела маркетинга
48,20250401,14133.2,SMM
49,20250501,18657.33,Зарплата отдела маркетинга
50,20250501,12074.15,Контекстная реклама
51,20250501,5099.79,Зарплата отдела маркетинга
52,20250601,8071.6,Зарплата отдела маркетинга
53,20250601,12679.51,Контекстная реклама
54,20250601,13518.53,Контекстная реклама
55,20250701,10165.38,Зарплата отдела маркетинга
56,20250701,19721.52,Зарплата отдела маркетинга
57,20250701,6286.21,SEO
58,20250801,10298.63,Зарплата отдела маркетинга
59,20250801,19349.06,Контекстная реклама
60,20250801,16326.84,SMM
61,20250901,19156.74,SMM
62,20250901,8503.81,Контекстная реклама
63,20250901,13856.58,SMM
64,20251001,16266.69,Мероприятия
65,20251001,14373.61,Контекстная реклама
66,20251001,5176.91,Зарплата отдела маркетинга
67,20251101,19870.4,Зарплата отдела маркетинга
68,20251101,15159.1,SEO
69,20251101,7803.91,SEO
70,20251201,13705.57,Мероприятия
71,20251201,17508.93,Контекстная реклама
72,20251201,13945.54,Контекстная реклама
