plan_id,date_id,region,plan_revenue_byn
1,20240101,Минская,50231.46
2,20240101,Гомельская,46644.58
3,20240101,Витебская,40703.46
4,20240101,Могилёвская,44855.92
5,20240101,Брестская,34939.95
6,20240101,Гродненская,29560.9
7,20240201,Минская,29796.12
8,20240201,Гомельская,52551.78
9,20240201,Витебская,54768.38
10,20240201,Могилёвская,33613.02
11,20240201,Брестская,38054.15
12,20240201,Гродненская,34184.03
13,20240301,Минская,48494.77
14,20240301,Гомельская,28790.62
15,20240301,Витебская,52754.68
16,20240301,Могилёвская,35371.13
17,20240301,Брестская,29636.61
18,20240301,Гродненская,31205.51
19,20240401,Минская,48859.51
20,20240401,Гомельская,37715.79
21,20240401,Витебская,49370.51
22,20240401,Могилёвская,30103.58
23,20240401,Брестская,31241.82
24,20240401,Гродненская,44087.99
25,20240501,Минская,25467.61
26,20240501,Гомельская,53048.34
27,20240501,Витебская,33071.44
28,20240501,Могилёвская,50048.42
29,20240501,Брестская,49930.74
30,20240501,Гродненская,36770.13
31,20240601,Минская,38361.54
32,20240601,Гомельская,35656.81
33,20240601,Витебская,26987.68
34,20240601,Могилёвская,39341.08
35,20240601,Брестская,53978.47
36,20240601,Гродненская,25332.79
37,20240701,Минская,51878.44
38,20240701,Гомельская,35236.79
39,20240701,Витебская,32481.96
40,20240701,Могилёвская,48490.5
41,20240701,Брестская,46552.63
42,20240701,Гродненская,30312.87
43,20240801,Минская,52832.72
44,20240801,Гомельская,39026.8
45,20240801,Витебская,34935.79
46,20240801,Могилёвская,54489.59
47,20240801,Брестская,28439.33
48,20240801,Гродненская,29839.3
49,20240901,Минская,53084.4
50,20240901,Гомельская,52353.91
51,20240901,Витебская,50961.39
52,20240901,Могилёвская,35398.31
53,20240901,Брестская,49698.48
54,20240901,Гродненская,45518.89
55,20241001,Минская,42784.03
56,20241001,Гомельская,33510.59
57,20241001,Витебская,51975.09
58,20241001,Могилёвская,37128.97
59,20241001,Брестская,51015.34
60,20241001,Гродненская,49982.74
61,20241101,Минская,43961.88
62,20241101,Гомельская,42411.07
63,20241101,Витебская,37196.04
64,20241101,Могилёвская,53049.32
65,20241101,Брестская,40164.86
66,20241101,Гродненская,32325.38
67,20241201,Минская,48382.67
68,20241201,Гомельская,46945.59
69,20241201,Витебская,48393.47
70,20241201,Могилёвская,29682.14
71,20241201,Брестская,45171.35
72,20241201,Гродненская,32579.83
73,20250101,Минская,35276.5
74,20250101,Гомельская,51551.28
75,20250101,Витебская,47684.52
76,20250101,Могилёвская,26027.6
77,20250101,Брестская,47710.81
78,20250101,Гродненская,31078.17
79,20250201,Минская,51379.54
80,20250201,Гомельская,41263.58
81,20250201,Витебская,39984.07
82,20250201,Могилёвская,43172.07
83,20250201,Брестская,37489.6
84,20250201,Гродненская,38815.9
85,20250301,Минская,43330.63
86,20250301,Гомельская,37264.8
87,20250301,Витебская,31392.46
88,20250301,Могилёвская,46842.34
89,20250301,Брестская,34127.64
90,20250301,Гродненская,25609.12
91,20250401,Минская,29229.38
92,20250401,Гомельская,53879.89
93,20250401,Витебская,38561.7
94,20250401,Могилёвская,30278.56
95,20250401,Брестская,29961.62
96,20250401,Гродненская,41065.2
97,20250501,Минская,34897.1
98,20250501,Гомельская,31906.69
99,20250501,Витебская,48974.38
100,20250501,Могилёвская,27440.4
101,20250501,Брестская,31912.81
102,20250501,Гродненская,37828.88
103,20250601,Минская,48322.02
104,20250601,Гомельская,52408.98
105,20250601,Витебская,47036.88
106,20250601,Могилёвская,46386.92
107,20250601,Брестская,54919.03
108,20250601,Гродненская,40888.27
109,20250701,Минская,45568.91
110,20250701,Гомельская,27922.35
111,20250701,Витебская,39467.65
112,20250701,Могилёвская,34818.83
113,20250701,Брестская,34736.01
114,20250701,Гродненская,54198.05
115,20250801,Минская,48275.73
116,20250801,Гомельская,53067.19
117,20250801,Витебская,37281.81
118,20250801,Могилёвская,47175.45
119,20250801,Брестская,28362.45
120,20250801,Гродненская,40929.24
121,20250901,Минская,32671.29
122,20250901,Гомельская,45025.4
123,20250901,Витебская,38550.0
124,20250901,Могилёвская,37225.84
125,20250901,Брестская,49425.34
126,20250901,Гродненская,51803.33
127,20251001,Минская,51557.92
128,20251001,Гомельская,50226.62
129,20251001,Витебская,35454.92
130,20251001,Могилёвская,30981.02
131,20251001,Брестская,29797.51
132,20251001,Гродненская,52749.86
133,20251101,Минская,26435.51
134,20251101,Гомельская,27032.31
135,20251101,Витебская,42556.43
136,20251101,Могилёвская,33006.32
137,20251101,Брестская,44563.1
138,20251101,Гродненская,54919.77
139,20251201,Минская,39295.63
140,20251201,Гомельская,26426.89
141,20251201,Витебская,33287.38
142,20251201,Могилёвская,30456.31
143,20251201,Брестская,33847.91
144,20251201,Гродненская,47630.41
